hs_prefix,duty_rate,vat_import_rate,vat_rule,vat_rule_basis,excise_type,excise_value,excise_basis,has_antidumping,antidumping_type,antidumping_value,antidumping_condition,antidumping_countries,valid_from,valid_to,source_url,source_revision
8509,8,22,none,,none,0,,false,none,0,,,https://eec.eaeunion.org/comission/department/catr/ett/,ett-2026-01
8517,0,22,none,,none,0,,false,none,0,,,https://eec.eaeunion.org/comission/department/catr/ett/,ett-2026-01
0201,15,10,reduced10,НК РФ ст. 164 п. 2 пп. 1,none,0,,false,none,0,,,http://sudact.ru/law/nk-rf-chast2/razdel-viii/glava-21/statia-164/,nk-164-2026
2203,5,22,none,,percent,5,НК РФ ст. 193,false,none,0,,,https://eec.eaeunion.org/comission/department/catr/ett/,ett-2026-01
7214,10,22,none,,none,0,,true,percent,18,Antidumping duty,CN UA,2024-01-01,2026-12-31,https://eec.eaeunion.org/comission/department/catr/ett/,ett-2026-01
3304,15,22,none,,none,0,,false,none,0,,,https://eec.eaeunion.org/comission/department/catr/ett/,ett-2026-01
6109,12,22,none,,none,0,,false,none,0,,,https://eec.eaeunion.org/comission/department/catr/ett/,ett-2026-01
9503,0,10,reduced10,НК РФ ст. 164 п. 2 пп. 2,none,0,,false,none,0,,,http://sudact.ru/law/nk-rf-chast2/razdel-viii/glava-21/statia-164/,nk-164-2026
8471,0,22,none,,none,0,,false,none,0,,,https://eec.eaeunion.org/comission/department/catr/ett/,ett-2026-01
8516,8,22,none,,none,0,,false,none,0,,,https://eec.eaeunion.org/comission/department/catr/ett/,ett-2026-01
